Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1173,2012-07-09,38.728824615478516,38.797492261204575,38.488486691223706,38.74599210901682,2397364
1174,2012-07-10,38.84897994995117,39.05498514946641,38.36830425565084,38.41980439131644,3199920
1175,2012-07-11,39.02065658569336,39.31249694489386,38.69448357321604,38.69448357321604,2903254
1176,2012-07-12,38.6086540222168,39.0034970551141,38.48848622575625,39.0034970551141,2728401
1177,2012-07-13,38.471309661865234,38.79748264453645,38.36830705459364,38.66014738712539,1672753
1178,2012-07-16,38.67732238769531,38.866160160996785,38.14514638351914,38.36831681569449,3148848
1179,2012-07-17,38.53998565673828,38.81465855961233,38.41981553409742,38.728823422990885,2407572
1180,2012-07-18,38.17947006225586,38.64298063966264,38.02496731259581,38.48847789000259,2516255
1181,2012-07-19,38.45415115356445,38.72882406096314,38.28248087749367,38.43698366027195,2171498
1182,2012-07-20,38.196632385253906,38.62580792538366,38.042129656492456,38.21379987254436,1581366
1183,2012-07-23,37.527130126953125,38.1108085687778,37.44129499349576,37.99063845056668,2728477
1184,2012-07-24,38.09364318847656,38.57432135954488,37.389794589416375,37.475629727632814,8366909
1185,2012-07-25,38.02497100830078,38.24814140967482,37.26962234777301,37.990636025738524,6131518
1186,2012-07-26,38.36831283569336,38.62581822845836,37.83613455829363,38.09363995105863,10181302
1187,2012-07-27,39.260990142822266,39.48416050076989,38.488474141336226,38.900482209776825,4785341
1188,2012-07-30,40.5656852722168,40.685855369152044,39.140823240464236,39.2953283160743,10354713
1189,2012-07-31,40.84035110473633,41.44119679514835,40.56567599500813,40.58284580884546,13034800
1190,2012-08-01,40.85752868652344,41.02919893598905,40.37685291939042,40.68585843705782,5116745
1191,2012-08-02,40.548519134521484,40.943359737637415,40.479849178826065,40.548519134521484,5172210
1192,2012-08-03,40.6171875,40.874692868020084,40.067846440373245,40.29101682795329,3992386
1193,2012-08-06,41.355369567871094,41.57853993541644,40.72018878573973,40.84035887806507,3989076
1194,2012-08-07,40.703025817871094,41.49271180256863,40.44552042963677,41.28670656061041,5499481
1195,2012-08-08,40.84035110473633,40.96051651733703,40.61717612281587,40.771681163091245,5783459
1196,2012-08-09,40.87468719482422,41.286697589212814,40.63435167880821,40.89185701108788,4304923
1197,2012-08-10,41.046363830566406,41.733049480805136,40.58285788551421,40.84036325803366,4906011
1198,2012-08-13,41.16653823852539,41.286708356298746,40.548527142625304,40.85753269057535,2775124
1199,2012-08-14,41.2180290222168,41.50986933997277,40.737353317187946,40.737353317187946,3520379
1200,2012-08-16,41.23520278930664,42.059219027845614,40.771692199861775,41.200867809189724,3368688
1201,2012-08-17,40.394012451171875,41.5442038936398,39.91333675103909,41.32103353181239,4100386
1202,2012-08-21,41.046363830566406,41.28670404099264,40.01634234048859,40.188012588834894,2904667
1203,2012-08-22,40.84035110473633,41.06352142980465,40.58284580884546,40.70301122144616,1988035
1204,2012-08-23,40.32535171508789,40.94336273416475,40.10217667117078,40.94336273416475,4652302
1205,2012-08-24,40.20518493652344,40.634360584382584,39.89617940143561,40.17084995332394,5080546
1206,2012-08-27,40.6171875,40.75452742176013,40.08501160216654,40.10217676395983,1296282
1207,2012-08-28,41.71587371826172,42.230884389922906,40.58285210334826,40.68585237493935,4356311
1208,2012-08-29,40.87468719482422,42.19654883189709,40.61718186254455,41.88754336453204,6345767
1209,2012-08-30,41.80170822143555,42.230883774903,40.5828515123291,40.84035684440957,9698034
1210,2012-08-31,41.012020111083984,41.78453597632415,40.78884513564411,41.78453597632415,6414695
1211,2012-09-03,41.73303985595703,41.887540249724324,41.21802457284205,41.23519438782894,3891463
1212,2012-09-04,42.557071685791016,42.814577094278356,41.544215216332475,41.544215216332475,8607402
1213,2012-09-05,42.577877044677734,43.185140818601816,42.42172162017336,42.68197752328368,5181748
1214,2012-09-06,42.02267837524414,42.56053888263116,41.39806116286873,42.56053888263116,2059057
1215,2012-09-07,42.3002815246582,42.629940990563156,42.16147927302343,42.50848725540886,1292419
1216,2012-09-10,42.317630767822266,42.68198723242096,41.98797133292132,42.109425056653066,2343064
1217,2012-09-11,41.97062683105469,42.300281590878726,41.71037084385819,42.07472734329449,1345773
1218,2012-09-12,42.126773834228516,42.3002778101855,41.69301389433607,42.16147557073923,2846913
1219,2012-09-13,42.0400276184082,42.543191100407164,41.8144733600145,41.88387684256513,2572173
1220,2012-09-14,41.64095687866211,42.62993032228619,41.2592472522428,42.334972669753284,13519349
1221,2012-09-17,40.80813980102539,42.02266746312403,40.582585605097684,41.918562268129456,12665195
1222,2012-09-18,40.82548904418945,41.571555108654195,40.59993484422514,40.8428422636304,8408810
1223,2012-09-20,40.513187408447266,41.016350816508734,40.252931447021645,40.252931447021645,6301939
1224,2012-09-21,41.72770690917969,41.987962818718074,40.686683271026126,40.686683271026126,8707245
1225,2012-09-24,40.981651306152344,42.16147745404191,40.77344558438435,41.71036897904192,7593484
1226,2012-09-25,40.73873519897461,41.3807007437447,40.11412287284986,41.224545308915616,11733607
1227,2012-09-26,40.59993362426758,40.92959301118388,40.35702621216126,40.59993362426758,9302273
1228,2012-09-27,40.513187408447266,41.06840106747455,40.27027996181141,40.634641131765186,12478679
1229,2012-09-28,41.8144645690918,41.88386803705128,40.773440789276876,40.773440789276876,8847242
1230,2012-10-01,41.65830612182617,41.987965511017705,41.224546244782516,41.65830612182617,5138030
1231,2012-10-03,40.82548904418945,41.987966482892936,40.704035334486825,41.64095857322599,12133968
1232,2012-10-04,40.94694900512695,41.29395696777046,40.4264370611617,41.05104951128132,7257841
1233,2012-10-05,41.0163459777832,41.32865215333167,40.946942513618666,41.20719844434172,11584935
1234,2012-10-08,41.18984603881836,41.45010194494508,40.61727928006315,40.94693864379521,6807880
1235,2012-10-09,41.71036911010742,41.81446961802014,40.89489944280182,41.3286594034328,5205666
1236,2012-10-10,41.45009994506836,41.86650655082309,40.946936668195015,41.57154893012476,7436554
1237,2012-10-11,41.346012115478516,41.849175603515874,41.155159596069744,41.64096985996258,5476615
1238,2012-10-12,41.62360763549805,41.77975836179365,39.905916700076446,41.29394825788115,2847441
1239,2012-10-15,41.24189758300781,41.97061508452758,41.103095370003025,41.502153497365185,7208908
1240,2012-10-16,41.15515899658203,41.53686873643667,41.03370525572866,41.32866299591622,4006297
1241,2012-10-17,41.55420684814453,41.64095882608806,41.12044695842686,41.432753137704374,2639928
1242,2012-10-18,41.84917449951172,41.953275015243506,41.432763023390294,41.640968761451006,2525746
1243,2012-10-19,41.43275833129883,41.81446802341688,41.293956090509525,41.6409640457811,3153069
1244,2012-10-22,41.15515899658203,41.36336473710249,40.92960473876703,41.10310873810122,4657141
1245,2012-10-23,40.75609588623047,41.17250261108882,40.70404092735111,40.99899863241534,3935245
1246,2012-10-25,40.4958381652832,40.94694660766851,40.287632458568275,40.87754313656472,12050023
1247,2012-10-29,39.88857650756836,40.09677751938575,39.61096731415067,39.61096731415067,2123473
1248,2012-10-30,39.281314849853516,40.02738346766958,39.14251259008704,39.94063146699087,2570824
1249,2012-10-31,39.558902740478516,39.73240665858066,39.229245766743944,39.43744905648802,1852024
1250,2012-11-01,40.58259582519531,40.73874659711746,40.01002887502283,40.01002887502283,4524439
1251,2012-11-02,40.94694900512695,41.05104951128132,40.634642780067146,40.8081467613889,4726469
1252,2012-11-05,40.617286682128906,40.94694610593786,40.53053469761038,40.91224437081117,3632141
1253,2012-11-06,41.519500732421875,41.60625270120698,40.42642686704869,40.84283819985539,4718509
1254,2012-11-07,41.64095687866211,41.849162557308624,41.29394898311652,41.467452930889316,4694784
1255,2012-11-08,41.24189758300781,41.39804830766483,41.01634339855057,41.27659931290793,3005197
1256,2012-11-09,41.484806060791016,41.95326771324219,41.08574787781273,41.18985308202206,5518512
1257,2012-11-12,41.64095687866211,41.9012128003213,41.519503173901995,41.519503173901995,5986709
1258,2012-11-15,41.606266021728516,41.74506827490403,41.17250603893187,41.328661515377476,11277862
1259,2012-11-16,41.32865905761719,41.62361676969757,41.051049861178164,41.57156180957998,7952790
1260,2012-11-19,41.65830612182617,41.77975982871757,41.189849219895734,41.328651439230526,4682624
1261,2012-11-20,42.369667053222656,42.49112073692126,41.67565138248206,41.69299989161257,5826060
1262,2012-11-21,41.6756706237793,42.49114035471383,41.415414627093625,42.36968661494109,8050611
1263,2012-11-22,41.32865905761719,41.866519521660365,41.18985681269605,41.72771727673923,3266009
1264,2012-11-23,41.55420684814453,41.987966737862195,41.24190066886701,41.467454870200996,2809752
1265,2012-11-26,41.779762268066406,41.84916573508393,41.31130063218853,41.64096004062752,2935121
1266,2012-11-27,41.13779830932617,41.97062112031437,41.033697811250825,41.814465666604995,7105541
1267,2012-11-29,40.91224670410156,41.311304914326435,40.565238746237036,41.12045242013961,15583782
1268,2012-11-30,40.91224670410156,41.24190614671152,40.70404098806352,41.01635191541891,9986088
1269,2012-12-03,41.27659606933594,41.32864630679809,40.79078130210164,40.99898695854558,5791740
1270,2012-12-04,41.79711151123047,41.98796396747529,41.1898477056933,41.2765996779129,8486828
1271,2012-12-05,41.6930046081543,42.07471421156171,41.293946493653806,41.90121027424885,7991825
1272,2012-12-06,41.65830612182617,41.84916329168291,41.172496000856455,41.81446156020024,3888336
1273,2012-12-07,41.18984603881836,41.79710981978071,40.98164037259788,41.745054873278946,3172271
1274,2012-12-10,41.13779830932617,41.34600401207322,40.94694582732258,41.22455029325442,2674532
1275,2012-12-11,40.7734375,41.36335281027727,40.70403403763944,41.29394934791671,5034484
1276,2012-12-12,40.686683654785156,41.06839326702755,40.53052822495102,40.92959105528367,6283865
1277,2012-12-13,41.03369140625,41.20719534702403,40.808137224562884,40.91223770638906,7727857
1278,2012-12-14,40.33967971801758,41.01634703802728,40.166175759717255,41.01634703802728,6097530
1279,2012-12-17,40.3743782043457,40.66933585105685,40.062072045838015,40.35702498595345,3910978
1280,2012-12-18,40.6346435546875,40.912248047455606,40.287635585428966,40.59994181644228,4553554
1281,2012-12-19,40.32232666015625,40.84283847639111,39.99266729390262,40.79078352949117,6136261
1282,2012-12-20,40.18353271484375,40.56524244461495,40.07943220063209,40.56524244461495,2121800
1283,2012-12-21,39.80181884765625,40.16617527303368,39.732415382538626,40.11412502749348,3053451
1284,2012-12-24,39.697723388671875,40.23558860879308,39.5068708726723,39.83652564636221,2156093
1285,2012-12-26,40.01002883911133,40.32233979586949,39.76712606969587,39.83652484384439,2963625
1286,2012-12-27,39.368064880371094,40.25293571367059,39.24661349747808,40.027381464513184,7464142
1287,2012-12-28,39.385414123535156,40.044728327146615,38.96900502897537,39.6977203561304,6441596
1288,2012-12-31,39.81917190551758,39.905923893518285,39.350710228994444,39.38541196551404,1528669
1289,2013-01-01,39.50687026977539,40.11413425617599,39.454817658961915,39.95797877703413,6397127
1290,2013-01-02,39.24659729003906,39.83650779756213,39.177193838991606,39.59360513208619,10823940
1291,2013-01-03,39.610965728759766,39.81917143884063,39.26395778082384,39.48951200566289,7768126
1292,2013-01-04,39.88857650756836,39.95797527597526,39.40276394903493,39.73242104210861,7374977
1293,2013-01-07,39.697723388671875,39.95797938681521,39.402768002755245,39.90592912850598,5751436
1294,2013-01-08,40.409080505371094,40.51318099081232,39.55890928341654,39.576257795458154,7147399
1295,2013-01-09,40.096771240234375,40.58258607598759,39.940620505824526,40.51318261185257,8208348
1296,2013-01-10,39.52421951293945,40.49584473299067,39.38541725481705,40.148836734386066,5482985
1297,2013-01-11,39.263954162597656,39.62831529831192,39.159853670448484,39.593613565396836,7053838
1298,2013-01-14,38.88224792480469,39.663013403654226,38.77814507652538,39.246606717133204,10369465
1299,2013-01-15,38.535240173339844,39.246606894278166,38.46583905860642,39.03840119677979,7333310
1300,2013-01-16,38.88224792480469,39.00369928671545,38.30968343591755,38.517889132476164,12729863
1301,2013-01-17,39.09046173095703,39.229266350247705,38.60465144668652,38.8996092035428,8720890
1302,2013-01-18,39.88857650756836,40.06208048848065,38.86490113754715,39.10780624016469,11437257
1303,2013-01-21,39.52421951293945,39.94063099390386,39.28131438457595,39.680374994950405,5767870
1304,2013-01-22,39.385414123535156,39.99267807281355,39.14250901448348,39.59361984746426,5102821
1305,2013-01-23,38.91694641113281,39.76711769146351,38.7087430726564,39.558911999689045,4125262
1306,2013-01-24,38.500545501708984,39.05575922801875,38.41379350405424,38.93430548998269,7597320
1307,2013-01-25,38.51789855957031,38.743452824963846,38.27499342300065,38.27499342300065,5876853
1308,2013-01-28,38.83019256591797,38.95164627250002,38.084126520622334,38.55258812795546,4530765
1309,2013-01-29,38.899593353271484,39.350701710583216,38.5872848520967,38.743437926035206,8933771
1310,2013-01-30,38.69139099121094,39.14250174035865,38.46583679328607,38.8648949444756,6691139
1311,2013-01-31,38.240291595458984,38.84755561217965,38.03208820170539,38.58729960501365,10621030
1312,2013-02-01,38.3270378112793,38.587293779152176,38.136182964179525,38.22293495347048,6533829
1313,2013-02-04,38.58729553222656,38.76079951869101,38.344390421836025,38.36174129114216,4150438
1314,2013-02-05,38.032081604003906,38.50054092365645,37.893277012282276,38.431139804444776,2184943
1315,2013-02-06,37.945335388183594,38.39644390832266,37.82388164611623,38.18824051901969,2852740
1316,2013-02-07,38.72609329223633,38.986349225957596,37.99737573649757,37.99737573649757,5059086
1317,2013-02-08,38.604637145996094,39.14249984574194,38.37908295898875,38.8648930632959,5162866
1318,2013-02-11,39.055755615234375,39.12515673627863,38.292338577150915,38.691396788129126,3760946
1319,2013-02-12,39.159854888916016,40.027374705805784,38.65669151248145,38.76079436116785,9796530
1320,2013-02-13,38.136173248291016,39.90591432027196,37.92796993901531,39.90591432027196,7821046
1321,2013-02-14,36.67875289916992,38.30968995543725,36.03678718661328,38.170887702975634,14843823
1322,2013-02-15,37.22845458984375,37.43988070040487,36.470848741445444,36.85846009121062,8479053
1323,2013-02-18,38.144622802734375,38.54985330395056,37.08749726248646,37.08749726248646,8321446
1324,2013-02-19,38.19747543334961,38.2855692221652,37.774625724974165,38.14462011593904,8484570
1325,2013-02-20,38.10939025878906,38.63795311115908,37.845108832604055,38.232722546887736,7964693
1326,2013-02-21,37.65129852294922,38.391284967627826,37.475108543133786,37.98605446623458,6464828
1327,2013-02-22,38.4265251159668,38.58509347604346,37.70415548706505,37.91558156029876,14054231
1328,2013-02-25,39.483665466308594,39.554140053838985,38.49701407178874,38.585107903626266,15983553
1329,2013-02-26,39.09604263305664,39.430798638889954,38.831761198499144,39.430798638889954,17614848
1330,2013-02-27,38.3736686706543,39.4131774437514,38.267958020242055,39.2898451653407,9561570
1331,2013-02-28,36.75274658203125,38.761287438463306,35.959902261765215,38.62033829296173,11505348
1332,2013-03-01,38.03891372680664,38.40890818231216,36.752742751925304,37.24606948916512,9664596
1333,2013-03-04,38.215110778808594,38.58510532574638,37.45750244180304,38.05654237003468,5835406
1334,2013-03-05,38.26796340942383,38.40891255628787,37.52797441414344,38.250344168641405,4342564
1335,2013-03-06,37.933204650878906,38.408912199091965,37.827493986562786,38.267963053538715,2348098
1336,2013-03-07,38.12700271606445,38.338428775280896,37.757008307284224,37.757008307284224,3784471
1337,2013-03-08,38.76129150390625,38.81414684158862,38.07416016554606,38.37367772857595,5865486
1338,2013-03-11,38.9022331237793,39.02556540739652,38.40890876870522,38.743664751769586,3872022
1339,2013-03-12,38.49700164794922,38.972709142229675,38.09177110815279,38.972709142229675,5729772
1340,2013-03-13,38.69081497192383,38.84938336666949,38.33843969929001,38.4441527590197,4784709
1341,2013-03-14,38.63795852661133,38.761290831996114,38.32082172661879,38.6203416741545,4923712
1342,2013-03-15,38.408912658691406,38.77890715731805,38.215105788963385,38.54986180593124,4917271
1343,2013-03-18,38.32081985473633,38.408913671508614,38.232726037964035,38.37367518892061,3593844
1344,2013-03-19,37.7393913269043,38.549852308406635,37.017019358753465,38.39128395940388,5195989
1345,2013-03-20,36.77036666870117,37.66892406361732,36.576559796903936,37.54559176619244,5025753
1346,2013-03-21,35.801334381103516,37.105122359342,35.53705293728365,36.64703643514569,4921271
1347,2013-03-22,36.100852966308594,36.365134400316336,35.53705161787971,35.81895229209415,8653798
1348,2013-03-25,36.61179733276367,36.84084029097898,36.294660561435144,36.43560970653724,4166875
1349,2013-03-26,36.99941635131836,37.10512703039578,36.47085339713941,36.47085339713941,3767435
1350,2013-03-28,37.28130340576172,37.49272947936498,36.68226605014878,36.981785922803866,4534130
1351,2013-04-01,37.17559814453125,37.51035415148703,36.91131670908759,37.0875043327167,1691135
1352,2013-04-02,37.52797317504883,37.93320375117634,37.03464639791797,37.33416631223661,4652635
1353,2013-04-03,37.422264099121094,37.563213256305126,37.19321873157476,37.2989317943117,2361750
1354,2013-04-04,36.82320785522461,37.51033882874992,36.576543371146684,37.26367673436861,3713922
1355,2013-04-05,36.876075744628906,36.999408028741044,36.55893899933687,36.55893899933687,8205260
1356,2013-04-08,36.69989013671875,37.35178529171006,36.47084718480157,36.99941004894666,3096875
1357,2013-04-09,36.40036392211914,37.42225338302122,36.224176331242624,36.84083289931043,2293912
1358,2013-04-10,36.85845947265625,36.92893404509471,36.25942202238293,36.48846498023232,1905585
1359,2013-04-11,36.48845672607422,36.92892569129686,36.3475076130818,36.92892569129686,3329986
1360,2013-04-12,37.17559814453125,37.29892804725307,36.31227687699057,36.31227687699057,1819318
1361,2013-04-15,36.6646614074707,36.99941988888245,36.523712228759166,36.99941988888245,2619515
1362,2013-04-16,37.668922424316406,38.02129767054097,36.64703516614423,36.66465201669739,2546545
1363,2013-04-17,37.668922424316406,38.1093914820971,37.43987947014948,37.668922424316406,3775629
1364,2013-04-18,37.70415496826172,38.0212916840513,37.087498384461924,37.40463510025151,5080676
1365,2013-04-22,38.549861907958984,38.972714130192955,37.43988079883897,37.43988079883897,5577118
1366,2013-04-23,38.65557861328125,38.7612916788209,38.30320332128098,38.408916386820636,2951714
1367,2013-04-25,38.70843505859375,39.57175401745539,38.056539834109635,38.444153598348485,7103973
1368,2013-04-26,38.86700439453125,39.007953554183565,38.58510368552876,38.84938515215025,3417359
1369,2013-04-29,38.919857025146484,39.254613048312244,38.60272024313633,38.60272024313633,5263605
1370,2013-04-30,39.5365104675293,39.871266463006414,38.58509781049524,38.831759997178516,5652599
1371,2013-05-02,40.48793411254883,40.699360266911825,39.20176511098536,39.21938435546531,7787838
1372,2013-05-03,39.46603775024414,40.59364046747234,39.342705456266806,40.13554977261297,3489204
1373,2013-05-06,39.50127410888672,39.80079162292804,39.04318582833809,39.30746725292028,1570856
1374,2013-05-07,39.71269226074219,40.08268668135143,38.902228860764126,39.43079163600671,4295563
1375,2013-05-08,40.4350700378418,40.576019183850505,39.69508104705201,39.69508104705201,4623152
1376,2013-05-09,39.994590759277344,40.5936304511304,39.74792862188334,40.52315350642038,3439496
1377,2013-05-10,39.58936309814453,40.36458564825288,39.46603082580622,39.765550693086574,3388720
1378,2013-05-13,39.5365104675293,39.818411133609104,39.25460980144948,39.32508676024256,3486486
1379,2013-05-14,40.294124603271484,40.57602292125418,39.57175478662066,39.57175478662066,5187764
1380,2013-05-15,40.08268737792969,40.73458243460338,39.81840598571557,40.38220724498456,7598979
1381,2013-05-16,40.13555908203125,40.6112667380581,39.88889682656103,39.906516071172796,7843384
1382,2013-05-17,40.893150329589844,41.1926702107611,40.08268926702728,40.170783068583845,4225774
1383,2013-05-20,40.27649688720703,40.91077517594915,40.17078622878084,40.87553669667542,6051683
1384,2013-05-21,39.71269226074219,40.487917186491885,39.413174788589686,40.206018951453565,3901355
1385,2013-05-22,39.69508361816406,39.85365440481677,39.43080216000659,39.81841592118333,4300192
1386,2013-05-23,38.620330810546875,39.76555016238636,38.408904743559184,39.518885621001665,5416658
1387,2013-05-24,38.408912658691406,39.04318860066599,38.09177588255294,39.04318860066599,4295474
1388,2013-05-27,39.518890380859375,39.71269723399166,38.408909369725095,38.47938393731025,1976291
1389,2013-05-28,39.6422119140625,40.065061594579404,39.43078587895564,39.58935660013419,3947350
1390,2013-05-29,39.994590759277344,40.153161495177876,39.536502567147316,39.80078394071883,4123634
1391,2013-05-30,40.31174087524414,40.52316700038376,39.518896490517335,39.88889101466274,4814631
1392,2013-05-31,39.92412567138672,40.52316311559122,39.69508032616016,40.50554626493329,8210037
1393,2013-06-03,39.25461196899414,39.959362478259536,38.99033052801961,39.94174562728601,2337051
1394,2013-06-04,39.88888931274414,40.1179346701558,39.18413877861176,39.18413877861176,6339450
1395,2013-06-05,39.62460708618164,39.78317547531547,39.44841945610014,39.65984556807702,2941759
1396,2013-06-06,39.483665466308594,39.677472374290765,39.36033314585681,39.36033314585681,3741327
1397,2013-06-07,38.990333557128906,39.712703363185454,38.91985897866682,39.13128510375091,3373193
1398,2013-06-10,38.76129150390625,39.28985443952145,38.6908169237638,39.11366679431639,4178032
1399,2013-06-11,38.00367736816406,39.41317822503919,37.80987052240426,38.532240189492235,4988953
1400,2013-06-12,38.0565299987793,38.549854307863264,37.774629369432525,38.0565299987793,1985386
1401,2013-06-13,37.2636833190918,38.19747655200546,37.122731819040744,37.792246067464895,3320850
1402,2013-06-14,38.44414520263672,38.58509432810691,37.351781116302234,37.439874917145424,5440747
1403,2013-06-17,38.12700271606445,38.56747168135114,37.70415298732865,38.42652256833823,1761508
1404,2013-06-18,38.19747543334961,38.65556361313008,37.82748343208169,38.05652632712345,2599492
1405,2013-06-19,37.88035583496094,38.127018076959175,37.651312836612156,38.03892424840994,3158484
1406,2013-06-20,37.298927307128906,37.809873317272654,37.193214257109595,37.77463483736704,3936637
1407,2013-06-21,37.774635314941406,37.93320369712634,36.99941025449473,37.228453207684346,8100913
1408,2013-06-24,37.31654357910156,38.232720086803894,37.017023692818825,37.56320574972993,7726193
1409,2013-06-25,36.32990264892578,37.704167794125915,35.95990809484505,37.42226706769784,5865050
1410,2013-06-26,37.35179138183594,37.49274054604372,36.10085858812459,36.22418850938191,9917951
1411,2013-06-27,37.545597076416016,38.05654318970052,37.29893483637751,37.52798022260457,10124040
1412,2013-06-28,39.21937561035156,39.501276290078124,37.70416154780671,37.70416154780671,13955319
1413,2013-07-01,39.783164978027344,39.92411647871933,38.937465532663616,38.937465532663616,4880398
1414,2013-07-02,39.23699951171875,39.74794321021132,38.9727180411504,39.501280982287106,4836103
1415,2013-07-03,38.16225051879883,39.02556942387932,37.98606288961107,39.02556942387932,3203552
1416,2013-07-04,37.933204650878906,38.58509982588234,37.43988025174491,38.23272457230159,5239017
1417,2013-07-05,37.91558837890625,38.37367430379782,37.633687693797675,38.056537526611706,2878063
1418,2013-07-08,37.10512161254883,37.880349077242684,36.92893398688161,37.880349077242684,5074736
1419,2013-07-09,38.70843505859375,38.761290394763684,37.298931547587856,37.45749994579545,5626482
1420,2013-07-10,38.10939025878906,39.14889911354143,38.00367960007306,38.91985377702925,6811029
1421,2013-07-11,38.884620666503906,39.25461277975188,38.46176844045304,38.74366912792105,5779104
1422,2013-07-12,38.86700439453125,39.025572796564575,38.074159994666786,39.007953554183565,3580274
1423,2013-07-15,38.778900146484375,39.09603686528773,38.426524952393,38.74366167119635,2918182
1424,2013-07-16,38.831764221191406,39.07842643470592,38.16225215740948,38.16225215740948,2477162
1425,2013-07-17,39.07841873168945,39.53650697488962,38.69080744105646,38.79652048020992,9890923
1426,2013-07-18,39.11366271972656,39.36032491937853,38.849381279449965,38.95509433350013,5820812
1427,2013-07-19,39.23699951171875,39.39556791612018,38.9727180411504,39.39556791612018,4552788
1428,2013-07-22,39.1665153503418,39.39556068326806,38.86699783917317,39.007946975052825,2515956
1429,2013-07-23,38.81413650512695,39.554125373803444,38.47938054632463,39.554125373803444,5415186
1430,2013-07-24,38.76129150390625,38.990334486793685,38.32082239089358,38.444154698416284,2594203
1431,2013-07-25,38.81413650512695,39.377937775518305,37.45749104245246,38.972707255341376,4206471
1432,2013-07-26,38.179874420166016,39.025574187620364,38.07416135180973,38.93748036227312,5399927
1433,2013-07-29,38.091766357421875,38.6379459586732,37.82748498015947,38.47937761025517,2056881
1434,2013-07-30,37.1932258605957,38.127021972443444,36.87608900129543,38.091785871242465,1322467
1435,2013-07-31,35.625152587890625,36.99941775470033,34.62088198097961,36.682278536345144,6050144
1436,2013-08-01,36.24180221557617,36.629415942477706,34.885156561118364,35.519432482549256,4448345
1437,2013-08-02,32.189483642578125,35.36086054086454,30.498082152219233,34.88515305024265,31014744
1438,2013-08-05,32.87661361694336,33.40517641388728,30.903311552473806,32.40090614381493,15799229
1439,2013-08-06,32.9647102355957,33.65184145244723,32.57709891850643,32.77090338220234,14382559
1440,2013-08-07,32.87661361694336,33.458034127400026,32.612332218471394,33.12327577757774,5717703
1441,2013-08-08,33.828033447265625,34.18040872099658,32.94709526293822,33.05280832299706,6778874
1442,2013-08-12,33.51089096069336,34.32135443045367,33.33470335377579,34.00421530418362,9452703
1443,2013-08-13,33.88088607788086,34.0042159713244,33.123277919453095,33.45803629092212,2256717
1444,2013-08-14,34.215641021728516,34.58563547023024,33.66945896819714,33.82802733478435,9066232
1445,2013-08-16,34.53277587890625,34.90277030730799,33.65183790161506,34.2156391629603,16654810
1446,2013-08-19,34.00422286987305,34.42707513231463,33.38756610845995,34.21564900109384,5042098
1447,2013-08-20,33.98660659790039,34.18041110018431,33.42280516480735,34.004223451054976,5439143
1448,2013-08-21,34.3918342590332,34.83230334374198,34.05707823259409,34.16279129086374,17512680
1449,2013-08-22,34.56802749633789,34.797070501634856,33.84565760238097,34.18041368308351,11299648
1450,2013-08-23,34.462303161621094,34.60325467934375,34.03945338784781,34.462303161621094,19297499
1451,2013-08-26,34.515167236328125,34.69135487367104,34.25088578031376,34.42707341765667,24410353
1452,2013-08-27,33.722328186035156,36.38276240738258,33.40518895498885,34.532789533857816,13466053
1453,2013-08-28,33.070430755615234,34.109937435484845,32.47139321041055,33.47566140362776,11398478
1454,2013-08-29,34.28611755371094,34.70896735211281,33.03518500826157,33.03518500826157,15533827
1455,2013-08-30,34.409454345703125,34.656116561260276,33.0528085755921,34.14517288838522,8242572
1456,2013-09-02,34.88515853881836,35.06134617199879,34.250884971126986,34.42707260430741,15403306
1457,2013-09-03,33.70469665527344,35.237529738991135,33.1761338525704,35.06133974839285,4877060
1458,2013-09-04,33.951358795166016,34.14516563396284,33.176133829676,33.33470219243802,4850453
1459,2013-09-05,34.30438995361328,35.8199161308185,33.87647474540105,34.78579093538628,9746210
1460,2013-09-06,35.2850227355957,35.802084097731736,33.912133419083446,34.21523960635822,7041237
1461,2013-09-10,36.4617919921875,36.925362840077945,35.392006229555534,35.392006229555534,8723482
1462,2013-09-11,35.3028564453125,36.693576197738196,34.964092214521514,36.336981761471726,5150080
1463,2013-09-12,35.3028564453125,35.891238716138645,35.03541061811265,35.48115366344573,5409563
1464,2013-09-13,35.5703010559082,35.730768052167896,35.106727852472,35.12455563781487,6331674
1465,2013-09-16,36.56877136230469,37.0680050811918,35.37418131510093,35.57030876115261,14084730
1466,2013-09-17,36.21217727661133,36.568771757537135,35.1423938338339,36.39047451707423,5923058
1467,2013-09-18,35.80208206176758,36.19433682083905,35.267190527566626,35.83774246470508,4635243
1468,2013-09-19,35.80208206176758,37.13931089726997,35.39199710122736,36.65790754916501,10203659
1469,2013-09-20,36.230003356933594,36.56876759155827,35.837750923587954,35.92689953366344,15290056
1470,2013-09-23,35.391998291015625,35.98038044940272,35.24936151109105,35.695104471243255,3730187
1471,2013-09-24,35.35633850097656,35.60595406226199,34.96408374873502,35.1423809236975,8304198
1472,2013-09-25,35.83774185180664,35.96254842333293,35.01757436306299,35.30284790844321,5150528
1473,2013-09-26,35.40983200073242,35.74859861865411,35.142386198148294,35.65945001779273,6791644
1474,2013-09-27,35.2850227355957,35.802084097731736,35.14238353404447,35.40982931635384,4575709
